Akali,Assassin,MID,S,48,46,9,39,15,86,2,3
Akshan,Marksman,MID,A,51,55,2,49,3,87,2,18
Alistar,Tank,SUPPORT,B,49,49,2,63,0,66,2,38
Anivia,Mage,MID,A,51,53,1,92,1,78,2,69
Annie,Mage,MID,B,49,95,1,30,0,49,2,22
Aphelios,Marksman,ADC,D,46,75,4,36,0,77,1,91
Aatrox,Fighter,TOP,God,50,10,9,85,20,80,1,9
Ashe,Marksman,ADC,A,50,37,7,69,2,59,2,31
Aurelion Sol,Mage,MID,B,49,45,0,74,0,36,2,23
Azir,Mage,MID,C,45,21,2,46,0,73,1,91
Bard,Support,SUPPORT,A,49,69,3,18,0,58,2,96
Bel'Veth,Fighter,JUNGLE,A,51,20,4,15,12,23,2,35
Blitzcrank,Tank,SUPPORT,S,50,87,6,95,18,93,2,38
Brand,Mage,SUPPORT,A,51,06,4,35,5,49,1,86
Braum,Support,SUPPORT,B,49,02,1,73,0,33,2,53
Caitlyn,Marksman,ADC,God,49,98,18,88,18,15,2,19
Camille,Fighter,TOP,S,50,10,5,43,2,49,1,93
Cassiopeia,Mage,MID,B,50,26,1,64,1,40,02,04
Cho'Gath,Tank,MID,B,52,15,0,60,1,20,2,34
Corki,Marksman,MID,B,49,66,1,00,0,24,2,19
Darius,Fighter,TOP,God,50,43,8,69,23,39,1,86
Diana,Fighter,JUNGLE,God,52,25,7,34,4,53,2,53
Mundo,Marksman,TOP,God,54,35,8,59,13,19,2
Draven,Fighter,ADC,A,50,86,6,61,19,89,02,08
Ekko,Assassin,JUNGLE,S,51,47,6,58,5,58,2,79
Elise,Mage,JUNGLE,A,51,79,3,85,3,29,2,79
Evelynn,Assassin,JUNGLE,S,50,64,4,83,7,47,2,97
Ezreal,Marksman,ADC,God,48,64,18,40,3,91,2,35
Fiddlesticks,Mage,JUNGLE,B,52,15,2,97,1,91,2,79
Fiora,Fighter,TOP,God,51,51,8,93,26,91,1,74
Fizz,Assassin,MID,A,51,06,3,23,4,19,2,36
Galio,Tank,MID,A,52,33,1,85,0,35,2,62
Gangplank,Fighter,TOP,S,49,44,07,04,05,03,1,95
Garen,Fighter,TOP,S,50,16,4,85,1,84,02,03
Gnar,Fighter,TOP,B,48,60,2,32,0,48,1,83
Gragas,Fighter,MID,B,50,60,0,75,0,41,2,43
Graves,Marksman,JUNGLE,S,49,19,06,07,5,21,2,6
Gwen,Fighter,TOP,B,50,34,03,01,0,99,1,76
Hecarim,Fighter,JUNGLE,God,49,33,6,92,24,27,2,6
Heimerdinger,Mage,SUPPORT,A,52,41,3,67,07,09,02,07
Illaoi,Fighter,TOP,A,51,11,4,10,7,31,1,48
Irelia,Fighter,TOP,S,49,83,5,36,13,48,1,68
Ivern,Support,JUNGLE,C,49,95,1,00,0,47,3,29
Janna,Support,SUPPORT,S,52,76,4,95,1,95,3,12
Jarvan IV,Tank,JUNGLE,C,50,38,1,72,0,21,3,13
Jax,Fighter,TOP,S,51,05,6,33,08,05,1,71
Jayce,Fighter,MID,B,51,64,0,51,0,29,2,21
Jhin,Marksman,ADC,God,51,41,14,93,3,87,2,87
Jinx,Marksman,ADC,A,50,50,7,96,0,88,2,2
K'Sante,#N/A,TOP,God,48,94,8,18,15,65,02,03
Kai'Sa,Marksman,ADC,God,50,70,18,08,4,91,2,39
Kalista,Marksman,ADC,D,48,05,2,80,0,88,2,16
Karma,Mage,SUPPORT,S,49,25,7,58,2,33,2,65
Karthus,Mage,MID,B,51,90,0,34,1,29,2,23
Kassadin,Assassin,MID,S,52,61,6,69,11,02,2,56
Katarina,Assassin,MID,S,48,99,8,74,9,61,2,25
Kayle,Fighter,MID,B,51,79,0,46,0,58,2,18
Kayn,Fighter,JUNGLE,God,49,11,8,67,7,90,2,44
Kennen,Mage,MID,B,51,16,0,27,0,34,2,29
Kha'Zix,Assassin,JUNGLE,A,50,32,5,19,2,31,2,61
Kindred,Marksman,JUNGLE,S,50,80,6,12,6,54,2,27
Kled,Fighter,MID,A,54,96,0,24,0,92,2,55
Kog'Maw,Marksman,ADC,C,51,10,2,26,0,53,2,19
LeBlanc,Assassin,MID,B,47,80,3,25,4,61,2,67
Lee Sin,Fighter,JUNGLE,God,46,57,9,16,4,22,2,61
Leona,Tank,SUPPORT,A,50,72,4,90,5,45,2,35
Lillia,Fighter,JUNGLE,S,51,57,4,85,4,94,2,95
Lissandra,Mage,MID,B,49,44,02,03,0,77,2,3
Lucian,Marksman,ADC,A,50,17,9,75,4,37,2,26
Lulu,Support,SUPPORT,God,50,83,8,63,10,44,2,93
Lux,Mage,SUPPORT,God,50,79,14,03,10,37,2,48
Malphite,Tank,TOP,A,49,65,2,79,1,85,2,37
Malzahar,Mage,MID,A,51,40,4,87,4,61,2,18
Maokai,Tank,SUPPORT,B,52,14,2,20,0,87,2,33
Master Yi,Assassin,JUNGLE,God,51,59,7,98,21,92,2,12
Milio,Support,SUPPORT,S,51,8,17,29,26,39,2,54
Miss Fortune,Marksman,ADC,S,51,11,10,22,3,78,2,15
Mordekaiser,Fighter,TOP,God,51,59,8,58,20,10,1,94
Morgana,Mage,SUPPORT,God,51,09,08,04,30,56,2,45
Nami,Support,SUPPORT,God,53,10,11,32,4,24,3,18
Nasus,Fighter,TOP,S,52,31,4,95,4,38,02,04
Nautilus,Tank,SUPPORT,S,49,77,6,35,8,32,2,27
Neeko,Mage,MID,B,50,74,1,63,0,56,2,22
Nidalee,Assassin,JUNGLE,C,47,29,2,53,0,85,2,76
Amumu,Tank,SUPPORT,A,51,94,3,58,03,07,2,12
Nilah,Marksman,ADC,A,54,28,4,33,9,23,2,22
Nocturne,Assassin,JUNGLE,A,52,49,3,53,1,91,2,64
Nunu,Tank,JUNGLE,B,48,84,3,44,0,73,2,7
Olaf,Fighter,TOP,A,52,40,2,33,1,60,1,84
Orianna,Mage,MID,B,49,61,1,68,0,19,2,54
Ornn,Tank,TOP,A,50,43,3,32,0,76,2,25
Pantheon,Fighter,MID,A,53,07,1,56,1,35,2,34
Poppy,Tank,TOP,B,51,38,0,79,0,64,2,11
Pyke,Support,SUPPORT,S,48,87,09,09,16,61,2,19
Qiyana,Assassin,MID,B,46,67,2,96,1,12,02,01
Quinn,Marksman,MID,A,54,28,0,18,0,63,2,31
Rakan,Support,SUPPORT,A,51,06,3,35,0,25,2,83
Rammus,Tank,JUNGLE,God,54,18,5,53,16,92,3,21
Rek'Sai,Fighter,JUNGLE,D,48,22,1,43,0,89,2,39
Rell,Tank,SUPPORT,B,52,25,1,86,0,40,2,56
Renata Glasc,Support,SUPPORT,A,51,53,4,26,2,72,2,66
Renekton,Fighter,TOP,A,49,06,3,74,2,49,1,78
Rengar,Assassin,JUNGLE,B,47,94,4,17,5,96,2,33
Riven,Fighter,TOP,A,48,66,4,47,1,49,1,83
Rumble,Fighter,MID,B,50,02,01,08,0,47,2,36
Ryze,Mage,MID,B,46,23,2,83,0,27,02,09
Samira,Marksman,ADC,S,52,20,10,16,22,06,2,28
Sejuani,Tank,JUNGLE,A,50,96,3,46,1,17,3,23
Senna,Marksman,SUPPORT,A,48,84,6,29,2,48,2,43
Seraphine,Mage,SUPPORT,A,50,16,4,72,1,76,2,35
Sett,Fighter,TOP,S,50,26,8,18,5,92,1,77
Shaco,Assassin,JUNGLE,S,48,55,6,65,15,43,2,69
Shen,Tank,TOP,S,51,80,3,79,0,80,2,92
Shyvana,Fighter,JUNGLE,C,52,06,1,90,0,67,2,64
Singed,Tank,MID,S,58,11,0,43,0,55,2,98
Sion,Tank,TOP,B,48,00,3,84,1,13,1,52
Sivir,Marksman,ADC,C,49,45,3,54,0,92,2,3
Skarner,Fighter,TOP,C,50,23,0,15,0,16,2,26
Sona,Support,SUPPORT,A,52,72,3,78,0,29,2,87
Soraka,Support,SUPPORT,S,51,99,6,49,3,31,2,69
Swain,Mage,SUPPORT,A,50,44,4,96,05,01,2,42
Sylas,Mage,JUNGLE,God,49,80,9,17,17,41,2,52
Syndra,Mage,MID,A,49,51,6,11,6,51,2,18
Tahm Kench,Support,TOP,B,47,44,2,37,1,17,2,22
Taliyah,Mage,MID,B,50,16,0,98,0,34,2,22
Talon,Assassin,MID,B,49,84,3,43,1,15,2,15
Taric,Support,SUPPORT,B,50,83,1,75,0,36,2,61
Teemo,Marksman,TOP,S,50,50,5,19,8,22,1,75
Thresh,Support,SUPPORT,S,48,98,9,20,2,26,2,52
Tristana,Marksman,ADC,A,50,91,8,12,4,73,2,28
Trundle,Fighter,JUNGLE,C,50,74,02,09,2,20,2,56
Tryndamere,Fighter,TOP,A,50,92,2,83,3,15,1,81
Twisted Fate,Mage,MID,C,46,94,1,90,0,11,02,09
Twitch,Marksman,ADC,A,51,49,6,55,8,68,2,36
Udyr,Fighter,JUNGLE,God,51,71,7,28,25,46,2,4
Urgot,Fighter,TOP,B,50,05,2,66,1,23,1,89
Varus,Marksman,ADC,A,50,66,8,75,4,34,2,31
Vayne,Marksman,ADC,A,50,13,7,58,8,24,02,02
Veigar,Mage,MID,A,50,93,04,07,2,69,2,2
Vel'Koz,Mage,MID,A,53,37,0,84,0,60,2,56
Vex,Mage,MID,A,51,46,05,01,8,31,2,34
Vi,Fighter,JUNGLE,A,52,93,4,26,0,91,2,56
Viego,Assassin,JUNGLE,S,49,58,7,47,3,29,2,41
Viktor,Mage,MID,A,51,69,5,38,03,01,2,24
Vladimir,Mage,MID,A,49,73,3,66,5,14,2,27
Volibear,Fighter,JUNGLE,C,50,61,02,07,1,46,2,6
Warwick,Fighter,JUNGLE,God,51,21,7,61,8,14,2,26
Wukong,Fighter,JUNGLE,A,52,88,3,53,2,28,2,77
Xayah,Marksman,ADC,B,50,02,4,54,0,56,2,29
Xerath,Mage,SUPPORT,A,49,99,3,38,2,31,2,56
Xin Zhao,Fighter,JUNGLE,C,51,26,02,06,0,34,2,32
Yasuo,Fighter,MID,S,49,39,12,59,19,16,1,7
Yone,Assassin,MID,S,50,60,9,30,11,43,1,89
Yorick,Fighter,TOP,B,51,64,2,50,2,65,1,6
Yuumi,Support,SUPPORT,God,47,94,10,30,28,88,3,94
Zac,Tank,JUNGLE,S,52,95,04,07,3,38,3,67
Zed,Assassin,MID,God,49,89,12,43,47,72,2,22
Zeri,Marksman,ADC,S,51,48,9,20,3,90,2,44
Ziggs,Mage,MID,B,51,68,1,41,0,34,2,4
Zilean,Support,MID,A,54,42,0,53,1,78,3,39
Zoe,Mage,MID,B,48,15,3,19,1,21,2,4
Zyra,Mage,SUPPORT,A,52,62,3,33,2,42,2,22
